编号,身高/cm,体重/kg,关键帧,成绩/cm,犯规动作1,犯规动作2,body_len,recorrect
20220628001,163,56.0,247,22,0,22.83,4.63,
20220628002,163,56.0,78,23,0,23.02,7.85,
20220628003,162,52.0,126,29,0,30.07,13.87,
20220628004,162,52.0,121,31,0,32.48,25.79,
20220628005,160,50.0,98,15,0,14.85,6.91,
20220628006,160,50.0,81,18,0,18.19,2.68,
20220628007,170,55.0,262,19,0,20.05,4.73,
20220628008,170,55.0,102,19,0,19.68,8.8,
20220628009,155,55.0,107,26,0,26.73,9.61,
20220628010,155,55.0,54,27,0,31.18,11.5,
20220628011,165,70.0,127,37,0,35.82,20.82,
20220628012,165,70.0,91,40,0,41.39,26.22,
20220628013,163,65.0,100,41,0,-1.0,,
20220628014,163,65.0,110,41,0,-1.0,,
20220628015,155,50.0,85,31,0,-1.0,,
20220628016,155,50.0,106,32,0,-1.0,,
20220628017,166,55.0,105,29,0,-1.0,,
20220628018,166,55.0,79,32,0,-1.0,,
20220628019,160,45.0,69,20,0,21.35,4.47,
20220628020,160,45.0,70,20,0,-1.0,,
20220628021,160,42.0,155,23,0,26.73,9.87,
20220628022,160,42.0,76,27,1,31.0,15.58,
20220628023,166,53.0,86,26,0,-1.0,,
20220628024,166,53.0,90,28,0,29.51,15.51,
20220628025,166,53.0,152,28,1,30.44,14.23,
20220628026,166,53.0,42,28,0,27.66,11.55,
20220628027,165,47.0,113,25,0,25.43,9.66,
20220628028,165,47.0,107,22,0,-1.0,,
20220628029,173,83.0,114,35,1,37.87,18.6,
20220628030,173,83.0,100,39,0,40.84,22.8,
20220628031,176,63.0,126,25,0,26.73,8.32,
20220628032,176,63.0,87,24,0,23.94,7.2,
20220628033,165,60.0,66,30,0,30.44,34.11,
20220628034,165,60.0,82,30,0,29.88,15.87,
20220628035,168,50.0,104,36,0,11.32,-34.09,
20220628036,168,50.0,142,37,0,36.19,28.64,
20220628037,165,46.0,94,27,0,40.46,23.3,
20220628038,165,46.0,120,27,0,32.67,25.05,
20220628039,175,60.0,102,27,0,36.75,16.47,
20220628040,175,60.0,95,24,0,33.41,15.45,
20220628041,183,90.0,100,30,0,30.63,12.28,
20220628042,183,90.0,106,29,0,31.37,12.72,
20220628043,166,49.0,103,35,0,38.61,17.14,
20220628044,166,49.0,75,31,0,-1.0,,
20220628045,164,50.0,104,33,0,33.41,19.03,
20220628046,164,50.0,91,32,0,32.11,16.11,
20220628047,160,57.0,75,39,1,-1.0,,
20220628048,160,57.0,123,39,0,-1.0,,
20220628049,175,58.0,108,24,0,24.32,8.33,
20220628050,175,58.0,89,28,1,28.58,12.17,
20220628051,160,60.0,91,25,0,28.21,14.51,
20220628052,160,60.0,118,24,0,24.69,10.0,
20220628053,165,57.0,88,33,0,35.64,18.12,
20220628054,165,57.0,135,34,0,35.08,17.86,
20220628055,170,120.0,85,33,0,33.78,17.44,
20220628056,170,120.0,68,34,0,34.15,17.52,
20220628057,170,65.0,74,29,0,31.0,18.08,
20220628058,170,65.0,139,31,0,31.18,17.98,
20220628059,160,52.0,104,41,1,42.88,31.62,
20220628060,160,52.0,110,39,0,41.02,29.77,
20220628061,178,96.0,83,30,0,29.14,17.95,
20220628062,178,96.0,80,31,0,31.18,15.21,
20220628063,170,57.0,139,12,1,13.18,-1.91,
20220628064,170,57.0,105,10,0,10.77,-3.76,
20220628065,189,75.0,190,26,1,,,
20220628066,189,75.0,102,27,0,,,
20220628067,175,50.0,90,24,0,,,
20220628068,175,50.0,83,25,0,,,
20220628069,188,70.0,82,23,0,,,
20220628070,188,70.0,64,23,0,,,
20220628071,158,60.0,193,40,0,,,
20220628072,158,60.0,125,41,0,,,
20220628073,155,43.0,219,38,0,,,
20220628074,155,43.0,109,38,0,,,
20220628075,160,45.0,83,21,0,,,
20220628076,160,45.0,62,24,0,,,
20220628077,165,56.0,104,20,0,,,
20220628078,165,56.0,107,20,0,,,
20220628079,162,52.0,114,24,0,,,
20220628080,162,52.0,82,24,0,,,
20220628081,172,69.0,152,30,0,,,
20220628082,172,69.0,109,34,0,,,
20220628083,158,42.0,340,22,0,,,
20220628084,158,42.0,96,25,0,,,
20220628085,172,63.0,91,27,0,,,
20220628086,172,63.0,88,28,0,,,
20220628087,165,52.0,100,34,0,,,
20220628088,165,52.0,104,34,0,,,
20220628089,172,55.0,81,24,0,,,
20220628090,172,55.0,84,26,0,,,
20220628091,160,52.0,89,21,0,,,
20220628092,160,52.0,69,21,0,,,
20220628093,168,50.5,75,28,0,,,
20220628094,168,50.5,83,28,0,,,
20220628095,155,65.0,145,10,0,,,
20220628096,155,65.0,100,13,0,,,
20220628097,145,41.0,133,25,0,,,
20220628098,145,41.0,95,27,0,,,
20220628099,172,76.0,107,21,0,,,
20220628100,172,76.0,101,20,0,,,
20220628101,163,53.0,80,15,0,,,
20220628102,163,53.0,84,19,0,,,
20220628103,163,54.0,95,28,0,,,
20220628104,163,54.0,94,29,0,,,
20220628105,165,58.0,91,35,1,,,
20220628106,165,58.0,106,29,1,,,
20220628107,165,49.0,99,26,0,,,
20220628108,165,49.0,82,29,0,,,
20220628109,163,55.0,94,20,0,,,
20220628110,163,55.0,114,19,0,,,
20220628111,168,62.0,108,41,1,,,
20220628112,168,62.0,103,37,0,,,
20220628113,158,47.5,118,39,0,,,
20220628114,158,47.5,121,39,0,,,
20220628115,162,48.0,75,30,0,,,
20220628116,162,48.0,88,26,0,,,
20220628117,166,59.0,71,36,0,,,
20220628118,166,59.0,86,37,0,,,
20220628119,164,52.0,63,35,0,,,
20220628120,164,52.0,64,34,0,,,
20220628121,168,50.0,80,26,0,,,
20220628122,168,50.0,104,26,0,,,
20220628123,165,47.0,85,21,0,,,
20220628124,165,47.0,87,21,0,,,
20220628125,159,64.0,83,42,0,,,
20220628126,159,64.0,78,42,0,,,
20220628127,174,60.0,100,35,0,,,
20220628128,174,60.0,99,35,1,,,
20220628129,176,57.0,82,25,0,,,
20220628130,176,57.0,80,21,0,,,
20220628131,156,48.0,89,32,0,,,
20220628132,156,48.0,85,35,0,,,
20220628133,164,61.0,82,26,1,,,
20220628134,164,61.0,81,27,0,,,
20220628135,173,69.0,71,28,0,,,
20220628136,173,69.0,78,28,0,,,
20220628137,175,64.0,60,21,0,,,
20220628138,175,64.0,77,24,0,,,
20220628139,167,52.0,91,23,0,,,
20220628140,167,52.0,94,24,0,,,
20220628141,170,44.0,77,19,0,,,
20220628142,170,44.0,88,17,0,,,
20220628143,158,45.0,78,40,0,,,
20220628144,158,45.0,107,40,0,,,
20220628145,170,90.0,72,35,0,,,
20220628146,170,90.0,81,38,0,,,
20220628147,163,49.0,79,14,0,,,
20220628148,163,49.0,86,14,0,,,
20220628149,163,48.0,63,30,0,,,
20220628150,163,48.0,82,29,0,,,
20220628151,155,45.0,82,40,0,,,
20220628152,155,45.0,65,42,0,,,
20220628153,164,57.0,68,20,0,,,
20220628154,164,57.0,75,20,0,,,
20220628155,161,49.0,85,18,0,,,
20220628156,161,49.0,76,18,0,,,
20220628157,164,53.0,122,30,0,,,
20220628158,164,53.0,94,28,0,,,
20220628159,166,46.0,68,35,0,,,
20220628160,166,46.0,66,36,0,,,
20220628161,174,61.0,71,37,0,,,
20220628162,174,61.0,75,39,0,,,
20220628163,162,42.0,79,34,0,,,
20220628164,162,42.0,110,40,0,,,
20220628165,171,53.0,74,26,0,,,
20220628166,171,53.0,69,24,0,,,
20220628167,165,55.0,83,31,1,,,
20220628168,165,55.0,84,31,0,,,
20220628169,165,56.0,85,20,0,,,
20220628170,165,56.0,88,25,0,,,
20220628171,160,45.0,79,28,0,,,
20220628172,160,45.0,69,30,0,,,
20220628173,164,54.0,131,28,0,,,
20220628174,164,54.0,103,30,0,,,
20220628175,169,75.0,75,38,0,,,
20220628176,169,75.0,89,39,0,,,
20220628177,174,64.0,85,30,0,,,
20220628178,174,64.0,80,30,0,,,
20220628179,178,83.0,73,24,1,,,
20220628180,178,83.0,102,23,1,,,
20220628181,176,80.0,136,21,0,,,
20220628182,176,80.0,75,22,0,,,
20220628183,170,60.0,299,29,0,,,
20220628184,170,60.0,94,30,0,,,
20220628185,172,62.0,94,19,0,,,
20220628186,172,62.0,88,20,0,,,
20220628187,168,50.0,93,26,0,,,
20220628188,168,50.0,69,30,0,,,
20220628189,167,59.0,70,12,0,,,
20220628190,167,59.0,89,13,0,,,
20220628191,162,56.0,73,37,0,,,
20220628192,162,56.0,80,40,0,,,
20220628193,156,45.0,145,34,0,,,
20220628194,156,45.0,118,35,0,,,
20220628195,160,45.5,99,33,0,,,
20220628196,160,45.5,115,34,0,,,
20220628197,164,53.0,67,26,0,,,
20220628198,164,53.0,94,26,0,,,
20220628199,170,60.0,83,30,0,,,
20220628200,170,60.0,132,31,0,,,
20220628201,164,51.0,97,39,0,,,
20220628202,164,51.0,115,37,0,,,
20220628203,169,52.0,110,18,0,,,
20220628204,169,52.0,93,19,0,,,
20220628205,155,49.0,64,21,1,,,
20220628206,155,49.0,83,23,1,,,
20220628207,158,51.0,93,30,0,,,
20220628208,158,51.0,84,29,0,,,
20220628209,170,68.0,103,39,1,,,
20220628210,170,68.0,72,33,0,,,
20220628211,167,52.0,82,40,0,,,
20220628212,167,52.0,95,40,0,,,
20220628213,160,60.0,80,35,0,,,
20220628214,160,60.0,103,35,0,,,
20220628215,163,50.0,76,39,0,,,
20220628216,163,50.0,92,40,0,,,
20220628217,155,45.0,110,38,0,,,
20220628218,155,45.0,79,35,0,,,
20220628219,164,55.0,110,31,0,,,
20220628220,164,55.0,95,32,0,,,
20220628221,165,55.0,93,24,0,,,
20220628222,165,55.0,76,23,0,,,
20220628223,175,60.0,105,23,0,,,
20220628224,175,60.0,84,21,0,,,
20220628225,165,55.0,67,24,0,,,
20220628226,165,55.0,70,22,0,,,
20220628227,171,53.0,64,29,0,,,
20220628228,171,53.0,101,30,0,,,
20220628229,171,57.0,76,26,0,,,
20220628230,171,57.0,72,25,0,,,
20220628231,168,50.0,95,29,0,,,
20220628232,168,50.0,71,30,0,,,
20220628233,175,50.0,71,11,0,,,
20220628234,175,50.0,109,12,0,,,
20220628235,164,51.0,71,24,0,,,
20220628236,164,51.0,68,26,0,,,
20220628237,164,74.0,59,24,0,,,
20220628238,164,74.0,87,28,0,,,
20220628239,162,60.0,69,34,0,,,
20220628240,162,60.0,58,36,0,,,
20220628241,165,60.0,76,15,0,,,
20220628242,165,60.0,72,11,0,,,
20220628243,150,44.0,72,23,0,,,
20220628244,150,44.0,70,24,0,,,
20220628245,165,54.0,78,28,1,,,
20220628246,165,54.0,65,29,1,,,
20220628247,166,43.0,65,16,0,,,
20220628248,166,43.0,68,16,0,,,
20220628249,170,50.0,71,23,0,,,
20220628250,170,50.0,63,24,0,,,
20220628251,170,53.0,89,9,0,,,
20220628252,170,53.0,68,9,0,,,
20220628253,158,63.0,62,29,0,,,
20220628254,158,63.0,72,28,0,,,
20220628255,162,54.0,86,30,0,,,
20220628256,162,54.0,72,31,0,,,
20220628257,165,60.0,84,30,0,,,
20220628258,165,60.0,85,30,0,,,
20220628259,158,50.0,164,35,0,,,
20220628260,158,50.0,109,36,0,,,
20220628261,153,46.0,82,27,0,,,
20220628262,153,46.0,121,25,0,,,
20220628263,172,55.0,119,35,0,,,
20220628264,172,55.0,93,34,0,,,
20220628265,175,60.0,122,27,0,,,
20220628266,175,60.0,79,25,0,,,
20220628267,178,72.0,112,27,0,,,
20220628268,178,72.0,97,29,0,,,
20220628269,150,62.5,65,39,0,,,
20220628270,150,62.5,102,38,0,,,
20220628271,151,53.0,77,38,0,,,
20220628272,151,53.0,102,34,0,,,
20220628273,165,55.0,97,25,0,,,
20220628274,165,55.0,88,26,0,,,
20220628275,163,45.0,76,19,0,,,
20220628276,163,45.0,82,18,0,,,
20220628277,160,60.0,86,23,0,,,
20220628278,160,60.0,90,22,0,,,
20220628279,161,44.0,79,20,0,,,
20220628280,161,44.0,82,16,0,,,
20220628281,162,51.0,86,32,0,,,
20220628282,162,51.0,84,32,0,,,
20220628283,160,50.0,81,44,0,,,
20220628284,160,50.0,87,45,0,,,
